home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
CR Vasco da Gama,Cruzeiro EC,0,1,8 de julho de 2023 16:00,São Januário,No data,Sávio Pereira Sampaio,"[{""player"": ""Mateus Carvalho dos Santos"", ""minute"": ""45+3'""}, {""player"": ""Manuel Vicente Capasso"", ""minute"": ""86'""}]",[],[],"[{""player"": ""Kaiki Bruno da Silva"", ""minute"": ""54'""}, {""player"": ""Robert Vinicius Rodrigues Silva"", ""minute"": ""79'""}, {""player"": ""William de Asevedo Furtado"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Luiz Filipe da Rosa Machado"", ""minute"": ""45+4'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c8gwyyisqy2l1p8deddvqkd90
Cuiabá EC,EC Bahia,1,1,8 de julho de 2023 16:00,Arena Pantanal,10.149,Wagner do Nascimento Magalhaes,"[{""player"": ""Jonathan Renato Barbosa"", ""minute"": ""42'""}, {""player"": ""Ronald dos Santos Lopes"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""18'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Andr\u00e9 Dhominique Queiroz Santiago da Silva"", ""minute"": ""37'""}, {""player"": ""Gabriel Lheman Xavier"", ""minute"": ""78'""}, {""player"": ""Nicol\u00e1s Brian Acevedo Tab\u00e1rez"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Alan Pereira Empereur"", ""minute"": ""51'"", ""cont"": 1, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/cajfq3vnyhyqjll55r2gxp4wk
Goiás EC,Coritiba FBC,1,2,3 de julho de 2023 20:00,Estádio Hailé Pinheiro (Serrinha),10.394,Denis Ribeiro Serafim,"[{""player"": ""Jos\u00e9 Ricardo Ara\u00fajo Fernandes"", ""minute"": ""48'""}, {""player"": ""Bruno Ferreira Melo"", ""minute"": ""70'""}, {""player"": ""Alesson dos Santos Batista"", ""minute"": ""81'""}, {""player"": ""Magno Jos\u00e9 da Silva"", ""minute"": ""90+4'""}, {""player"": ""Juli\u00e1n Eduardo Palacios"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Vinicius Rodrigues Adelino dos Santos"", ""minute"": ""69'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Matheus Henrique Bianqui"", ""minute"": ""11'""}, {""player"": ""Andrey Ramos do Nascimento"", ""minute"": ""45+5'""}, {""player"": ""Diogo Batista de Souza"", ""minute"": ""53'""}, {""player"": ""Gabriel Vasconcelos Ferreira"", ""minute"": ""59'""}, {""player"": ""Thiago Dombroski Moreira"", ""minute"": ""59'""}, {""player"": ""Robson dos Santos Fernandes"", ""minute"": ""65'""}, {""player"": ""Rodrigo Cunha Pereira de Pinho"", ""minute"": ""70'""}, {""player"": ""Luan Polli Gomes"", ""minute"": ""80'""}, {""player"": ""Thiago Kosloski"", ""minute"": ""80'""}]",[],"[{""player"": ""Alef Mangueira Severino Pereira"", ""minute"": ""26'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Benjam\u00edn Ku\u0161\u010devi\u0107 Jaramillo"", ""minute"": ""43'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c6ogkmc8c2wwnzgpvfj6pefbo
Cuiabá EC,Santos FC Sao Paulo,3,0,2 de julho de 2023 18:30,Arena Pantanal,13.477,Bruno Mota Correia,[],[],"[{""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""53'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Denilson Alves Borges"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Rikelme Hernandes Amorim Rocha"", ""minute"": ""86'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gabriel de Souza Inoc\u00eancio"", ""minute"": ""34'""}, {""player"": ""Messias Rodrigues da Silva J\u00fanior"", ""minute"": ""61'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c7ykeuj74otvwzgkhdp60l8gk
Botafogo FR,CR Vasco da Gama,2,0,2 de julho de 2023 16:00,Estádio Nilton Santos,38.798,Raphael Claus,"[{""player"": ""Adryelson Shawann Lima Silva"", ""minute"": ""41'""}, {""player"": ""Mat\u00edas Emanuel Segovia Torales"", ""minute"": ""89'""}]",[],"[{""player"": ""Luis Henrique Tomaz de Lima"", ""minute"": ""54'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Carlos Alberto Gomes da Silva Filho"", ""minute"": ""90+5'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Leonardo Pinheiro da Concei\u00e7\u00e3o"", ""minute"": ""19'""}, {""player"": ""Robson Alves de Barros"", ""minute"": ""19'""}, {""player"": ""Luca Nicol\u00e1s Orellano"", ""minute"": ""60'""}, {""player"": ""Rayan Vitor Simpl\u00edcio Rocha"", ""minute"": ""86'""}, {""player"": ""Lucas Piton Crivellaro"", ""minute"": ""88'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c5wyb5va740gqkfmtx7vz340k
Clube Atlético Mineiro,América FC (Minas Gerais),2,2,2 de julho de 2023 16:00,Mineirão,34.507,Wilton Pereira Sampaio,"[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""15'""}, {""player"": ""Luiz Felipe Scolari"", ""minute"": ""45+7'""}, {""player"": ""Alan Kardec de Souza Pereira J\u00fanior"", ""minute"": ""90'""}]","[{""player"": ""Luiz Felipe Scolari"", ""minute"": ""45+8'""}]","[{""player"": ""Federico Mat\u00edas Zaracho"", ""minute"": ""2'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Mart\u00edn Nicol\u00e1s Ben\u00edtez"", ""minute"": ""88'""}, {""player"": ""Alo\u00edsio dos Santos Gon\u00e7alves"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Gonzalo Math\u00edas Mastriani Borges"", ""minute"": ""58'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gonzalo Math\u00edas Mastriani Borges"", ""minute"": ""72'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""90+6'""}]",[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c6xoneyuaccnpfhgt5paaef4k
Club Athletico Paranaense,SE Palmeiras,2,2,2 de julho de 2023 16:00,Arena da Baixada,32.055,Jean Pierre Goncalves Lima,"[{""player"": ""Jos\u00e9 Ivaldo Almeida Silva"", ""minute"": ""3'""}, {""player"": ""Vitor Frezarin Bueno"", ""minute"": ""74'""}, {""player"": ""Vitor Hugo Roque Ferreira"", ""minute"": ""81'""}, {""player"": ""Madson Ferreira dos Santos"", ""minute"": ""85'""}]",[],"[{""player"": ""Vitor Frezarin Bueno"", ""minute"": ""67'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Vitor Hugo Roque Ferreira"", ""minute"": ""73'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gustavo Garcia dos Santos"", ""minute"": ""45+4'""}]",[],"[{""player"": ""Endrick Felipe Moreira de Sousa"", ""minute"": ""22'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Vinicius Menino"", ""minute"": ""57'"", ""cont"": 0, ""penal"": 0}]",[],"[{""player"": ""Gustavo Garcia dos Santos"", ""minute"": ""66'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c7g6w2joueibk3rvinnepgphw
SC Corinthians Paulista,Red Bull Bragantino,0,1,2 de julho de 2023 11:00,Neo Química Arena,42.159,Edina Alves Batista,"[{""player"": ""F\u00e1gner Conserva Lemos"", ""minute"": ""35'""}, {""player"": ""Gabriel Silva Moscardo de Salles"", ""minute"": ""60'""}, {""player"": ""Wesley Gassova Ribeiro Teixeira"", ""minute"": ""85'""}]",[],[],"[{""player"": ""Marcos Vinicios Lopes Moura"", ""minute"": ""85'""}, {""player"": ""Eduardo Gonzaga Mendes Santos"", ""minute"": ""89'""}]",[],"[{""player"": ""Eduardo Colcenti Antunes"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c6fbmjkj5trfe1w1ie3yq45ck
SC Internacional,Cruzeiro EC,0,0,1 de julho de 2023 21:00,Beira-Rio,24.672,Wagner do Nascimento Magalhaes,"[{""player"": ""Mano Menezes"", ""minute"": ""24'""}, {""player"": ""Ren\u00ea Rodrigues Martins"", ""minute"": ""38'""}, {""player"": ""Jo\u00e3o Lucas de Souza Cardoso"", ""minute"": ""44'""}, {""player"": ""Gabriel Iv\u00e1n Mercado"", ""minute"": ""45+3'""}, {""player"": ""Alan Patrick Louren\u00e7o"", ""minute"": ""45+8'""}, {""player"": ""Fabricio Tom\u00e1s Bustos Sein"", ""minute"": ""79'""}, {""player"": ""Vitor Eduardo da Silva Matos"", ""minute"": ""83'""}]",[],[],"[{""player"": ""Lucas da Cruz Oliveira"", ""minute"": ""25'""}, {""player"": ""Marlon Rodrigues Xavier"", ""minute"": ""52'""}, {""player"": ""Bruno Rafael Rodrigues do Nascimento"", ""minute"": ""69'""}]",[],[],[],"[{""player"": ""Lucas da Cruz Oliveira"", ""minute"": ""69'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c76worj7q2ngi3oo7405q347o
CR Flamengo,Fortaleza EC,2,0,1 de julho de 2023 18:30,Estádio Jornalista Mário Filho (Maracanã),64.583,Sávio Pereira Sampaio,"[{""player"": ""Erick Antonio Pulgar Farf\u00e1n"", ""minute"": ""44'""}, {""player"": ""Bruno Henrique Pinto"", ""minute"": ""57'""}]",[],"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""14'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Giorgian Daniel de Arrascaeta Benedetti"", ""minute"": ""64'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c5nqzl8vdm9b2vrwczqf6pb10
EC Bahia,Grêmio FB Porto Alegrense,1,2,1 de julho de 2023 18:30,Arena Fonte Nova,33.662,Marcelo de Lima Henrique,"[{""player"": ""Nicol\u00e1s Brian Acevedo Tab\u00e1rez"", ""minute"": ""37'""}, {""player"": ""Thaciano Mickael da Silva"", ""minute"": ""69'""}, {""player"": ""Neuciano de Jesus Gusm\u00e3o"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Kayky da Silva Chagas"", ""minute"": ""20'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jo\u00e3o Pedro Maturano dos Santos"", ""minute"": ""32'""}, {""player"": ""Renato Ga\u00facho"", ""minute"": ""44'""}, {""player"": ""Walter Kannemann"", ""minute"": ""67'""}]",[],"[{""player"": ""Franco Sebasti\u00e1n Cristaldo"", ""minute"": ""9'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gustavo Martins de Souza Santos"", ""minute"": ""90+5'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c7pdedrjch51un85ri2wmglck
São Paulo FC,Fluminense FC,1,0,1 de julho de 2023 16:00,Morumbi,49.153,Anderson Daronco,"[{""player"": ""Gabriel Neves Perdomo"", ""minute"": ""55'""}, {""player"": ""Patryck Lanza dos Reis"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Luciano da Rocha Neves"", ""minute"": ""87'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Felipe Melo de Carvalho"", ""minute"": ""11'""}, {""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""86'""}]","[{""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""90+9'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c666gm343zlrkihidsisoj4lw
CR Vasco da Gama,Cuiabá EC,1,0,26 de junho de 2023 21:00,Estádio Luso-Brasileiro,No data,Rafael Rodrigo Klein,"[{""player"": ""Rayan Vitor Simpl\u00edcio Rocha"", ""minute"": ""38'""}, {""player"": ""Gabriel Fortes Chaves"", ""minute"": ""67'""}, {""player"": ""Luca Nicol\u00e1s Orellano"", ""minute"": ""77'""}, {""player"": ""Jair Rodrigues J\u00fanior"", ""minute"": ""90+4'""}, {""player"": ""Eguinaldo de Sousa Lemos"", ""minute"": ""90+5'""}, {""player"": ""Jos\u00e9 Gabriel dos Santos Silva"", ""minute"": ""90+7'""}]",[],"[{""player"": ""Jair Rodrigues J\u00fanior"", ""minute"": ""77'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Fernando Pereira do Nascimento"", ""minute"": ""57'""}, {""player"": ""Denilson Alves Borges"", ""minute"": ""88'""}, {""player"": ""Ant\u00f3nio Oliveira"", ""minute"": ""89'""}, {""player"": ""Alan Pereira Empereur"", ""minute"": ""90'""}]",[],[],[],"[{""player"": ""Ant\u00f3nio Oliveira"", ""minute"": ""89'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c3bu3taof019ttn8gztlj5clw
Santos FC Sao Paulo,CR Flamengo,2,3,25 de junho de 2023 18:30,Vila Belmiro,No data,Wilton Pereira Sampaio,"[{""player"": ""Lucas Pires Silva"", ""minute"": ""39'""}, {""player"": ""Luan Dias da Silva"", ""minute"": ""90+5'""}]",[],"[{""player"": ""John Steven Mendoza Valencia"", ""minute"": ""40'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Rodrigo Fern\u00e1ndez Cedr\u00e9s"", ""minute"": ""52'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Erick Antonio Pulgar Farf\u00e1n"", ""minute"": ""52'""}]",[],"[{""player"": ""Everton Sousa Soares"", ""minute"": ""22'"", ""cont"": 0, ""penal"": 0}, {""player"": ""\u00c9verton Augusto de Barros Ribeiro"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Erick Antonio Pulgar Farf\u00e1n"", ""minute"": ""57'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c3u83gyiqrrjpvyj272s9oavo
Red Bull Bragantino,Goiás EC,2,0,25 de junho de 2023 18:30,Nabizão,3.798,Bruno Mota Correia,"[{""player"": ""Jadsom Meemyas de Oliveira da Silva"", ""minute"": ""49'""}, {""player"": ""Vitor Hugo Naum dos Santos"", ""minute"": ""51'""}]",[],"[{""player"": ""Eduardo Colcenti Antunes"", ""minute"": ""7'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Marcos Vinicios Lopes Moura"", ""minute"": ""45+2'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Magno Jos\u00e9 da Silva"", ""minute"": ""36'""}, {""player"": ""Bruno Ferreira Melo"", ""minute"": ""64'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c43b5jydm71hgzsvyih06zqc4
América FC (Minas Gerais),SC Internacional,1,2,25 de junho de 2023 18:30,Estádio Raimundo Sampaio,2.249,Flavio Rodrigues De Souza,"[{""player"": ""Mateus Pasinato"", ""minute"": ""78'""}, {""player"": ""Danilo Fernando Avelar"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Ad\u00edlson dos Anjos Oliveira"", ""minute"": ""19'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Nicol\u00e1s Hern\u00e1ndez Rodr\u00edguez"", ""minute"": ""15'""}]",[],"[{""player"": ""Jean Dias da Costa"", ""minute"": ""63'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Alexandre Zurawski"", ""minute"": ""85'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c5ekn2pbzldssooomwwif2jh0
SE Palmeiras,Botafogo FR,0,1,25 de junho de 2023 16:00,Allianz Parque,38.877,Anderson Daronco,"[{""player"": ""Abel Ferreira"", ""minute"": ""45+7'""}]",[],[],"[{""player"": ""Danilo das Neves Pinheiro"", ""minute"": ""31'""}, {""player"": ""Danilo Barbosa da Silva"", ""minute"": ""61'""}, {""player"": ""Matheus Nascimento de Paula"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Francisco das Chagas Soares dos Santos"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c3l0oeg56686ssjwyj82p3jf8
Grêmio FB Porto Alegrense,Coritiba FBC,5,1,25 de junho de 2023 16:00,Arena do Grêmio,37.048,João Vitor Gobi,"[{""player"": ""Felipe Ignacio Carballo Ares"", ""minute"": ""21'""}, {""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""70'""}]",[],"[{""player"": ""Franco Sebasti\u00e1n Cristaldo"", ""minute"": ""34'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Math\u00edas Adalberto Villasanti Rol\u00f3n"", ""minute"": ""48'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jo\u00e3o Paulo de Souza Mares"", ""minute"": ""54'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Luis Alberto Su\u00e1rez D\u00edaz"", ""minute"": ""66'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Andr\u00e9 Henrique da Silva Martins"", ""minute"": ""84'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Natanael Moreira Milouski"", ""minute"": ""33'""}, {""player"": ""Andrey Ramos do Nascimento"", ""minute"": ""36'""}, {""player"": ""Alef Mangueira Severino Pereira"", ""minute"": ""42'""}, {""player"": ""Benjam\u00edn Ku\u0161\u010devi\u0107 Jaramillo"", ""minute"": ""73'""}]","[{""player"": ""Bruno Gomes da Silva Clevel\u00e1rio"", ""minute"": ""90+3'""}]","[{""player"": ""Alef Mangueira Severino Pereira"", ""minute"": ""41'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c4n82dpu9zpjqe5tdt98pv28k
Cruzeiro EC,São Paulo FC,1,0,24 de junho de 2023 21:00,Estádio Raimundo Sampaio,17.478,Ramon Abatti,"[{""player"": ""Jose Henrique da Silva Dourado"", ""minute"": ""90+3'""}]",[],"[{""player"": ""M\u00e1rcio Rafael Ferreira de Souza"", ""minute"": ""3'"", ""cont"": 1, ""penal"": 0}]","[{""player"": ""Rodrigo Nestor Bertalia"", ""minute"": ""74'""}, {""player"": ""Rodrigo Huendra Almeida Mendon\u00e7a"", ""minute"": ""81'""}, {""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""88'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c4chnwnzszw6dx1bc7cw2dd78
Fortaleza EC,Clube Atlético Mineiro,2,1,24 de junho de 2023 18:30,Castelão,27.109,Leandro Pedro Vuaden,"[{""player"": ""Cristian Chagas Tarouco"", ""minute"": ""50'""}]",[],"[{""player"": ""Tom\u00e1s Pochettino"", ""minute"": ""54'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Guilherme de Jesus da Silva"", ""minute"": ""62'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Bruno de Lara Fuchs"", ""minute"": ""61'""}]","[{""player"": ""Renzo Saravia"", ""minute"": ""89'""}]","[{""player"": ""Alan Kardec de Souza Pereira J\u00fanior"", ""minute"": ""87'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c55eibgm1rv4s2s531738v384
Fluminense FC,EC Bahia,2,1,24 de junho de 2023 18:30,Estádio Jornalista Mário Filho (Maracanã),24.507,Sávio Pereira Sampaio,"[{""player"": ""Samuel Xavier Brito"", ""minute"": ""45+6'""}]","[{""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""37'""}]","[{""player"": ""Leanderson da Silva Gen\u00e9sio"", ""minute"": ""49'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Cordeiro Pirani"", ""minute"": ""51'"", ""cont"": 0, ""penal"": 0}]",[],[],"[{""player"": ""Vin\u00edcius Alessandro Mingotti"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c32ntoydtas4kkte8b9hlk6c4
Club Athletico Paranaense,SC Corinthians Paulista,1,0,24 de junho de 2023 16:00,Arena da Baixada,30.144,Wagner do Nascimento Magalhaes,"[{""player"": ""Fernando Luiz Roza"", ""minute"": ""32'""}, {""player"": ""Bento Matheus Krepski"", ""minute"": ""49'""}, {""player"": ""Leonardo Matias Baiersdorf Linck"", ""minute"": ""52'""}, {""player"": ""Vitor Hugo Roque Ferreira"", ""minute"": ""74'""}, {""player"": ""Madson Ferreira dos Santos"", ""minute"": ""89'""}]",[],"[{""player"": ""Vitor Hugo Roque Ferreira"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Carlos Gilberto do Nascimento Silva"", ""minute"": ""34'""}, {""player"": ""F\u00e1bio Santos Romeu"", ""minute"": ""90+2'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c4waxcvtmxym4s8vxsohrr95g
Red Bull Bragantino,CR Flamengo,4,0,22 de junho de 2023 21:30,Nabizão,10.103,Anderson Daronco,[],[],"[{""player"": ""Eduardo Gonzaga Mendes Santos"", ""minute"": ""40'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Henry David Mosquera S\u00e1nchez"", ""minute"": ""49'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Alerrandro Barra Mansa Realino de Souza"", ""minute"": ""76'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Henry David Mosquera S\u00e1nchez"", ""minute"": ""81'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c1k0md0bzf5u0pi7lgmng3nkk
CR Vasco da Gama,Goiás EC,0,1,22 de junho de 2023 20:00,São Januário,17.647,Jean Pierre Goncalves Lima,"[{""player"": ""Mateus Carvalho dos Santos"", ""minute"": ""42'""}, {""player"": ""Andrey Nascimento dos Santos"", ""minute"": ""77'""}]",[],[],"[{""player"": ""Willian Osmar de Oliveira Silva"", ""minute"": ""23'""}, {""player"": ""Everton Morelli Casimiro"", ""minute"": ""62'""}, {""player"": ""Lu\u00eds Dialisson de Souza Alves"", ""minute"": ""87'""}]",[],"[{""player"": ""Everton Morelli Casimiro"", ""minute"": ""73'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c0sely48w1fn2l0lttkp7cftg
Cuiabá EC,Botafogo FR,0,1,22 de junho de 2023 20:00,Arena Pantanal,13.981,Flavio Rodrigues De Souza,"[{""player"": ""Matheus Alexandre Anast\u00e1cio de Souza"", ""minute"": ""81'""}, {""player"": ""Filipe Augusto Carvalho Souza"", ""minute"": ""90+3'""}]",[],[],"[{""player"": ""Jo\u00e3o Victor Santos S\u00e1"", ""minute"": ""41'""}, {""player"": ""Hugo Gon\u00e7alves Ferreira Neto"", ""minute"": ""68'""}]",[],"[{""player"": ""Francisco das Chagas Soares dos Santos"", ""minute"": ""60'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/c2thd0mkoil12uh0pys4rmg44
