home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
Coritiba FBC,Goiás EC,1,2,6 de janeiro de 2021 20:30,Couto Pereira,No data,Wagner do Nascimento Magalhaes,"[{""player"": ""Hugo Moura Arruda da Silva"", ""minute"": ""5'""}, {""player"": ""Jonathan Francisco Lemos"", ""minute"": ""7'""}, {""player"": ""Rafael da Silva Francisco"", ""minute"": ""32'""}, {""player"": ""Luiz Rhodolfo Dini Gaioto"", ""minute"": ""87'""}]",[],"[{""player"": ""Robson dos Santos Fernandes"", ""minute"": ""59'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Iago Pereira Mendon\u00e7a"", ""minute"": ""45+1'""}, {""player"": ""Henrique Lordelo Souza de Oliveira"", ""minute"": ""70'""}, {""player"": ""Daniel de Pauli Oliveira"", ""minute"": ""90+4'""}]",[],"[{""player"": ""F\u00e1bio Pizarro Sanches"", ""minute"": ""21'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Rafael Martiniano de Miranda Moura"", ""minute"": ""30'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4up8bw0sdgu7hm18owrydjka2
Grêmio FB Porto Alegrense,EC Bahia,2,1,6 de janeiro de 2021 19:15,Arena do Grêmio,No data,Ramon Abatti,"[{""player"": ""Matheus Henrique de Souza"", ""minute"": ""50'""}, {""player"": ""Vanderlei Farias da Silva"", ""minute"": ""86'""}]",[],"[{""player"": ""Vanderson de Oliveira Campos"", ""minute"": ""16'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Diego de Souza Andrade"", ""minute"": ""54'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Thiago Eduardo de Andrade"", ""minute"": ""44'""}, {""player"": ""Ramon Rodrigo de Carvalho"", ""minute"": ""50'""}, {""player"": ""Rosicley Pereira da Silva"", ""minute"": ""68'""}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""89'""}]",[],"[{""player"": ""Anderson Vieira Martins"", ""minute"": ""47'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4u4hzotxwmi02i6zykjd7t0fe
Botafogo FR,Club Athletico Paranaense,0,2,6 de janeiro de 2021 19:15,Estádio Nilton Santos,No data,Rodrigo D'Alonso Ferreira,"[{""player"": ""Marcelo da Concei\u00e7\u00e3o Benevenuto Malaquias"", ""minute"": ""68'""}, {""player"": ""Matheus Barcelos da Silva"", ""minute"": ""71'""}, {""player"": ""Caio Alexandre Souza e Silva"", ""minute"": ""82'""}]",[],[],"[{""player"": ""Maycon Vin\u00edcius Ferreira da Cruz"", ""minute"": ""44'""}, {""player"": ""Renato Kayzer de Souza"", ""minute"": ""45+2'""}]",[],"[{""player"": ""Renato Kayzer de Souza"", ""minute"": ""31'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Leonardo Cittadini"", ""minute"": ""48'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4udii00lcwkmistv3l04k8okq
Grêmio FB Porto Alegrense,Atlético Goianiense,2,1,27 de dezembro de 2020 20:30,Arena do Grêmio,No data,Felipe Fernandes de Lima,"[{""player"": ""Jonathan Doin"", ""minute"": ""66'""}, {""player"": ""Vanderson de Oliveira Campos"", ""minute"": ""69'""}]",[],"[{""player"": ""Luis Eduardo Marques dos Santos"", ""minute"": ""44'"", ""cont"": 1, ""penal"": 0}, {""player"": ""Diego Chur\u00edn Puyo"", ""minute"": ""62'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gilvan Souza Corr\u00eaa"", ""minute"": ""41'""}, {""player"": ""Luis Eduardo Marques dos Santos"", ""minute"": ""45+1'""}, {""player"": ""\u00c9der Ferreira Graminho"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Gustavo Henrique Ferrareis"", ""minute"": ""57'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4sofk0z5r6hcjuvp98spo80ve
Santos FC Sao Paulo,Ceará SC,1,1,27 de dezembro de 2020 18:15,Vila Belmiro,No data,Rodolpho Toski Marques,"[{""player"": ""Diego Cristiano Evaristo"", ""minute"": ""72'""}, {""player"": ""Felipe Jonatan Rocha Andrade"", ""minute"": ""86'""}]",[],"[{""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""11'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Cl\u00e9ber Bomfim de Jesus"", ""minute"": ""45+2'""}, {""player"": ""Saulo Rodrigues da Silva"", ""minute"": ""90+6'""}, {""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""90+10'""}]",[],"[{""player"": ""Samuel Xavier Brito"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4sj7lirs80mi73g9kslwvzhii
SE Palmeiras,Red Bull Bragantino,1,0,27 de dezembro de 2020 18:15,Allianz Parque,No data,Raphael Claus,"[{""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""45'""}, {""player"": ""Gabriel Vinicius Menino"", ""minute"": ""79'""}, {""player"": ""Raphael Cavalcante Veiga"", ""minute"": ""89'""}]",[],"[{""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4rijqo4wvga3klicit1jfq7ai
Club Athletico Paranaense,CR Vasco da Gama,3,0,27 de dezembro de 2020 18:15,Arena da Baixada,No data,Jean Pierre Goncalves Lima,[],[],"[{""player"": ""Maycon Vin\u00edcius Ferreira da Cruz"", ""minute"": ""10'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Carlos Eduardo Ferreira de Souza"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Carlos Eduardo Ferreira de Souza"", ""minute"": ""61'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Carlos Vin\u00edcius Santos de Jes\u00fas"", ""minute"": ""45+1'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4qz0ivpu9mnn3g9ihfvc7w0oa
Botafogo FR,SC Corinthians Paulista,0,2,27 de dezembro de 2020 16:00,Estádio Nilton Santos,No data,Heber Roberto Lopes,"[{""player"": ""\u00c9ber Henrique Ferreira de Bessa"", ""minute"": ""75'""}]",[],[],"[{""player"": ""Ramiro Moschen Benetti"", ""minute"": ""76'""}]",[],"[{""player"": ""Juan Ram\u00f3n Cazares Sevillano"", ""minute"": ""34'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Mateus da Silva Vital Assump\u00e7\u00e3o"", ""minute"": ""90+5'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4rpvw8vv042ts624lg8lfeb1m
EC Bahia,SC Internacional,1,2,27 de dezembro de 2020 16:00,Arena Fonte Nova,No data,Paulo Roberto Alves Júnior,"[{""player"": ""Jos\u00e9 Carlos Ferreira J\u00fanior"", ""minute"": ""25'""}, {""player"": ""Gregore de Magalh\u00e3es Silva Favero"", ""minute"": ""44'""}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""77'""}]",[],"[{""player"": ""Juan Pablo Ram\u00edrez Vel\u00e1squez"", ""minute"": ""69'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""84'""}]",[],"[{""player"": ""Rodrigo Dourado Cunha"", ""minute"": ""45+1'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""48'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4ry10nrdg343mksnr3gctp4yy
Fluminense FC,São Paulo FC,1,2,26 de dezembro de 2020 21:00,Estádio Jornalista Mário Filho (Maracanã),No data,Anderson Daronco,"[{""player"": ""Yuri Oliveira Lima"", ""minute"": ""42'""}, {""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""75'""}, {""player"": ""Danilo Carvalho Barcelos"", ""minute"": ""84'""}]",[],"[{""player"": ""Frederico Chaves Guedes"", ""minute"": ""52'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luan Vin\u00edcius da Silva Santos"", ""minute"": ""63'""}]",[],"[{""player"": ""Brenner Souza da Silva"", ""minute"": ""15'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Brenner Souza da Silva"", ""minute"": ""72'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4r5wwh2e806s3i99kt598jyp6
Goiás EC,SC do Recife,1,0,26 de dezembro de 2020 19:00,Estádio Hailé Pinheiro (Serrinha),No data,Braulio da Silva Machado,"[{""player"": ""Rafael Martiniano de Miranda Moura"", ""minute"": ""45'""}, {""player"": ""Jos\u00e9 Fernando Viana de Santana"", ""minute"": ""58'""}, {""player"": ""Gustavo Blanco Petersen Macedo"", ""minute"": ""80'""}, {""player"": ""Breno Washington Rodrigues da Silva"", ""minute"": ""89'""}]",[],"[{""player"": ""Jos\u00e9 Fernando Viana de Santana"", ""minute"": ""5'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Raul Prata"", ""minute"": ""82'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4s441jwt4wxrtaykn2lr63rze
Fortaleza EC,CR Flamengo,0,0,26 de dezembro de 2020 19:00,Castelão,No data,Rafael Traci,"[{""player"": ""Jackson de Souza"", ""minute"": ""39'""}, {""player"": ""Ronald dos Santos Lopes"", ""minute"": ""44'""}, {""player"": ""Carlos Emiliano Pereira"", ""minute"": ""78'""}]",[],[],"[{""player"": ""Mauricio An\u00edbal Isla Isla"", ""minute"": ""4'""}, {""player"": ""Ren\u00ea Rodrigues Martins"", ""minute"": ""81'""}, {""player"": ""Victor Vin\u00edcius Coelho Santos"", ""minute"": ""88'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4qrdiwjiy0cvs431vz6xg35gq
Clube Atlético Mineiro,Coritiba FBC,2,0,26 de dezembro de 2020 17:00,Mineirão,No data,Dyorgines José Padovani Andrade,[],[],"[{""player"": ""Hyoran Kau\u00ea Dalmoro"", ""minute"": ""66'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Eduardo Colcenti Antunes"", ""minute"": ""83'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4sd7t5obz8tvgh43hi0pqdmqy
SC Corinthians Paulista,Goiás EC,2,1,21 de dezembro de 2020 20:00,Neo Química Arena,No data,Bruno Arleu de Araújo,"[{""player"": ""Bruno M\u00e9ndez Cittadini"", ""minute"": ""61'""}]",[],"[{""player"": ""Gustavo Henric da Silva"", ""minute"": ""14'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jo\u00e3o Alves de Assis Silva"", ""minute"": ""51'"", ""cont"": 0, ""penal"": 0}]",[],[],"[{""player"": ""Jos\u00e9 Fernando Viana de Santana"", ""minute"": ""3'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4ql834e9u27ymhvksup4nrd62
Fortaleza EC,Ceará SC,0,2,20 de dezembro de 2020 20:30,Castelão,No data,Anderson Daronco,"[{""player"": ""Yuri C\u00e9sar Santos de Oliveira Silva"", ""minute"": ""87'""}]","[{""player"": ""Paulo Roberto Valoura J\u00fanior"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Leonardo Alves Ch\u00fa Franco"", ""minute"": ""77'""}]",[],"[{""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""47'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Cl\u00e9ber Bomfim de Jesus"", ""minute"": ""54'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4qfbt61j1noytpyjpf2q9wuay
CR Flamengo,EC Bahia,4,3,20 de dezembro de 2020 18:15,Estádio Jornalista Mário Filho (Maracanã),No data,Flavio Rodrigues De Souza,"[{""player"": ""Filipe Lu\u00eds Kasmirski"", ""minute"": ""71'""}]","[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""10'""}]","[{""player"": ""Bruno Henrique Pinto"", ""minute"": ""5'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Mauricio An\u00edbal Isla Isla"", ""minute"": ""33'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""82'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Victor Vin\u00edcius Coelho Santos"", ""minute"": ""90'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""16'""}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""47'""}, {""player"": ""Rodrigo Eduardo Costa Marinho"", ""minute"": ""88'""}]","[{""player"": ""Daniel Sampaio Sim\u00f5es"", ""minute"": ""90+1'""}]","[{""player"": ""Juan Pablo Ram\u00edrez Vel\u00e1squez"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""59'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4pze129u2tv7do5suq0wiczu2
CR Vasco da Gama,Santos FC Sao Paulo,1,0,20 de dezembro de 2020 16:00,São Januário,No data,Ricardo Marques Ribeiro,"[{""player"": ""Jadson Cristiano Silva de Morais"", ""minute"": ""44'""}, {""player"": ""Henrique Silva Milagres"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Carlos Vin\u00edcius Santos de Jes\u00fas"", ""minute"": ""9'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4pf8idzilodmw2ottzl32y6ay
Red Bull Bragantino,Club Athletico Paranaense,0,1,20 de dezembro de 2020 16:00,Nabizão,No data,Braulio da Silva Machado,"[{""player"": ""Ligger Moreira Malaquias"", ""minute"": ""15'""}, {""player"": ""Maur\u00edcio Barbieri"", ""minute"": ""79'""}, {""player"": ""Raul L\u00f4 Gon\u00e7alves"", ""minute"": ""80'""}]",[],[],"[{""player"": ""Jos\u00e9 Ivaldo Almeida Silva"", ""minute"": ""39'""}, {""player"": ""Christian Roberto Alves Cardoso"", ""minute"": ""53'""}, {""player"": ""Jaime Alberto Alvarado Hoyos"", ""minute"": ""69'""}, {""player"": ""Richard C\u00e2ndido Coelho"", ""minute"": ""72'""}, {""player"": ""Walter Henrique da Silva"", ""minute"": ""90+9'""}]",[],"[{""player"": ""Renato Kayzer de Souza"", ""minute"": ""26'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4q6b6fgy5d5uvprbhk16apt9m
SC Internacional,SE Palmeiras,2,0,19 de dezembro de 2020 21:00,Beira-Rio,No data,Sávio Pereira Sampaio,"[{""player"": ""Caio Vidal Rocha"", ""minute"": ""24'""}, {""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""71'""}, {""player"": ""Marcelo Lomba do Nascimento"", ""minute"": ""76'""}, {""player"": ""Rodrigo Modesto da Silva Moledo"", ""minute"": ""82'""}]",[],"[{""player"": ""Eden\u00edlson Andrade dos Santos"", ""minute"": ""11'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Yuri Alberto Monteiro da Silva"", ""minute"": ""83'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Willian Gomes de Siqueira"", ""minute"": ""25'""}, {""player"": ""Gabriel Vinicius Menino"", ""minute"": ""27'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4p932nz2rc9swpvud7qp36162
Coritiba FBC,Botafogo FR,1,2,19 de dezembro de 2020 21:00,Couto Pereira,No data,Luiz Flávio de Oliveira,"[{""player"": ""Matheus Galdezani"", ""minute"": ""31'""}, {""player"": ""Matheus de Sales Cabral"", ""minute"": ""82'""}, {""player"": ""Ma\u00edlton dos Santos de S\u00e1"", ""minute"": ""85'""}]",[],"[{""player"": ""Neilton Meira Mestzk"", ""minute"": ""27'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Victor Hugo Soares dos Santos"", ""minute"": ""53'""}]",[],"[{""player"": ""Pedro Ra\u00fal Garay da Silva"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pedro Ra\u00fal Garay da Silva"", ""minute"": ""82'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4p2kuxifmt5w1u8anwmu0e0kq
SC do Recife,Grêmio FB Porto Alegrense,1,1,19 de dezembro de 2020 19:00,Ilha do Retiro,No data,José Mendonça da Silva Jr.,"[{""player"": ""Marcos Vin\u00edcius Sousa Natividade"", ""minute"": ""17'""}, {""player"": ""Thiago Neves Augusto"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Dalberto Luan Belo"", ""minute"": ""9'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Walter Kannemann"", ""minute"": ""37'""}, {""player"": ""Eduardo Gabriel Aquino Cossa"", ""minute"": ""70'""}]",[],"[{""player"": ""Eduardo Gabriel Aquino Cossa"", ""minute"": ""73'"", ""cont"": 0, ""penal"": 1}]",[],"[{""player"": ""Walter Kannemann"", ""minute"": ""52'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4ptqn50ez45gori3ths2usoru
São Paulo FC,Clube Atlético Mineiro,3,0,16 de dezembro de 2020 21:30,Morumbi,No data,Wilton Pereira Sampaio,"[{""player"": ""Danilo das Neves Pinheiro"", ""minute"": ""68'""}, {""player"": ""Bruno Fabiano Alves Nascimento"", ""minute"": ""70'""}]",[],"[{""player"": ""Igor Silveira Gomes"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Davi Gomes Sara"", ""minute"": ""83'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jonas Gabriel da Silva Nunes"", ""minute"": ""90+1'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Guilherme Antonio Arana Lopes"", ""minute"": ""42'""}, {""player"": ""J\u00fanior Osmar Ignacio Alonso Mujica"", ""minute"": ""65'""}, {""player"": ""Allan Rodrigues de Souza"", ""minute"": ""68'""}]",[],[],[],"[{""player"": ""Allan Rodrigues de Souza"", ""minute"": ""75'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4pl00ckp35shhj4vbi3cndo4q
Atlético Goianiense,Fluminense FC,2,1,16 de dezembro de 2020 21:30,Estádio Antônio Accioly,No data,Rodrigo D'Alonso Ferreira,"[{""player"": ""Natanael Batista Pimenta"", ""minute"": ""44'""}, {""player"": ""Jos\u00e9 Roberto Assun\u00e7\u00e3o de Ara\u00fajo Filho"", ""minute"": ""68'""}, {""player"": ""Roberson de Arruda Alves"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Wellington Soares da Silva"", ""minute"": ""43'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jean Paulo Fernandes Filho"", ""minute"": ""87'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""H\u00fadson Rodrigues dos Santos"", ""minute"": ""70'""}, {""player"": ""Lucca Borges de Brito"", ""minute"": ""78'""}, {""player"": ""Paulo Henrique Chagas de Lima"", ""minute"": ""90'""}, {""player"": ""Fernando Jos\u00e9 Pacheco Rivas"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Wanderson Felippe Cardoso dos Santos"", ""minute"": ""90+3'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4oue6hnmanr6aqivaooqgabu2
CR Vasco da Gama,Fluminense FC,1,1,13 de dezembro de 2020 20:30,São Januário,No data,Rodolpho Toski Marques,"[{""player"": ""Jadson Cristiano Silva de Morais"", ""minute"": ""16'""}, {""player"": ""Gustavo Adolfo Torres Grueso"", ""minute"": ""40'""}, {""player"": ""Vivaldo Borges dos Santos Neto"", ""minute"": ""45'""}, {""player"": ""Leonardo de Matos Cruz"", ""minute"": ""69'""}, {""player"": ""Leonardo Roque Albano Gil Chiguay"", ""minute"": ""80'""}, {""player"": ""Talles Magno Bacelar Martins"", ""minute"": ""82'""}]",[],"[{""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""90+2'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Wellington Alves da Silva"", ""minute"": ""20'""}, {""player"": ""Yago Felipe da Costa Rocha"", ""minute"": ""88'""}]",[],"[{""player"": ""Wellington Alves da Silva"", ""minute"": ""10'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4mo2cda5thgxgfsrvwf3ghroq
SC do Recife,Coritiba FBC,1,0,13 de dezembro de 2020 18:15,Ilha do Retiro,No data,Marcelo de Lima Henrique,[],[],"[{""player"": ""Thiago Neves Augusto"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Robson dos Santos Fernandes"", ""minute"": ""21'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4o9s70lbcp57a2h4my1mneoh6
SC Corinthians Paulista,São Paulo FC,1,0,13 de dezembro de 2020 18:15,Neo Química Arena,No data,Raphael Claus,[],[],"[{""player"": ""R\u00f3mulo Otero V\u00e1squez"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Daniel Alves da Silva"", ""minute"": ""52'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4n3p52r5l2g4mwjdkr60zwx2i
CR Flamengo,Santos FC Sao Paulo,4,1,13 de dezembro de 2020 16:00,Estádio Jornalista Mário Filho (Maracanã),No data,Paulo Roberto Alves Júnior,"[{""player"": ""Jo\u00e3o Victor Gomes da Silva"", ""minute"": ""74'""}, {""player"": ""Filipe Lu\u00eds Kasmirski"", ""minute"": ""81'""}]",[],"[{""player"": ""Gerson Santos da Silva"", ""minute"": ""42'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Filipe Lu\u00eds Kasmirski"", ""minute"": ""58'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""71'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Marcos Leonardo Santos Almeida"", ""minute"": ""45+3'""}]",[],"[{""player"": ""Bruno Henrique Marques Torres"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4nepvlur44eqrb82hfa20nre2
Goiás EC,Grêmio FB Porto Alegrense,0,0,12 de dezembro de 2020 21:00,Estádio Hailé Pinheiro (Serrinha),No data,Edina Alves Batista,"[{""player"": ""Alejandro Ariel Cabral"", ""minute"": ""36'""}, {""player"": ""F\u00e1bio Pizarro Sanches"", ""minute"": ""59'""}, {""player"": ""Rafael Martiniano de Miranda Moura"", ""minute"": ""61'""}, {""player"": ""Iago Pereira Mendon\u00e7a"", ""minute"": ""63'""}]",[],[],"[{""player"": ""Ant\u00f4nio Josenildo Rodrigues de Oliveira"", ""minute"": ""67'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4nw7kjzsmernratnrx9ymzbe2
